match_id,match_date,player1,player2,match_link
16-04-2026-jaroslaw-rolak-kamil-klocek,2026-04-16 20:15:00,Jaroslaw Rolak,Kamil Klocek,https://scores24.live/en/table-tennis/16-04-2026-jaroslaw-rolak-kamil-klocek
16-04-2026-jerzy-pelka-piotr-gumulinski,2026-04-16 20:20:00,Jerzy Pelka,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-jerzy-pelka-piotr-gumulinski
16-04-2026-chojnacki-pawel-zbigniew-nocun,2026-04-16 20:20:00,Pawel Chojnacki,Zbigniew Nocun,https://scores24.live/en/table-tennis/16-04-2026-chojnacki-pawel-zbigniew-nocun
16-04-2026-jakub-glanowski-szymon-brud,2026-04-16 20:30:00,Jakub Glanowski,Szymon Brud,https://scores24.live/en/table-tennis/16-04-2026-jakub-glanowski-szymon-brud
16-04-2026-patryk-jendrzejewski-jakub-witkowski,2026-04-16 20:35:00,Patryk Jendrzejewski,Jakub Witkowski,https://scores24.live/en/table-tennis/16-04-2026-patryk-jendrzejewski-jakub-witkowski
16-04-2026-bartlomiej-mrugala-kuba-golaszewski,2026-04-16 20:40:00,Bartlomiej Mrugala,Kuba Golaszewski,https://scores24.live/en/table-tennis/16-04-2026-bartlomiej-mrugala-kuba-golaszewski
16-04-2026-kacper-adamus-schaniel-krzysztof,2026-04-16 20:45:00,Kacper Adamus,Schaniel Krzysztof,https://scores24.live/en/table-tennis/16-04-2026-kacper-adamus-schaniel-krzysztof
16-04-2026-dariusz-molenda-maciej-lamer,2026-04-16 20:45:00,Dariusz Molenda,Maciej Lamer,https://scores24.live/en/table-tennis/16-04-2026-dariusz-molenda-maciej-lamer
16-04-2026-jakub-glanowski-dawid-kotwica-1,2026-04-16 21:00:00,Jakub Glanowski,Dawid Kotwica,https://scores24.live/en/table-tennis/16-04-2026-jakub-glanowski-dawid-kotwica-1
16-04-2026-patryk-jendrzejewski-jakub-chmielowski-1,2026-04-16 21:05:00,Patryk Jendrzejewski,Jakub Chmielowski,https://scores24.live/en/table-tennis/16-04-2026-patryk-jendrzejewski-jakub-chmielowski-1
16-04-2026-michal-krutak-zbigniew-nocun,2026-04-16 21:05:00,Michal Krutak,Zbigniew Nocun,https://scores24.live/en/table-tennis/16-04-2026-michal-krutak-zbigniew-nocun
16-04-2026-jakub-kaczmarek-piotr-gumulinski,2026-04-16 21:10:00,Jakub Kaczmarek,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-jakub-kaczmarek-piotr-gumulinski
16-04-2026-marcin-kowalczyk-kamil-klocek,2026-04-16 21:10:00,Marcin Kowalczyk,Kamil Klocek,https://scores24.live/en/table-tennis/16-04-2026-marcin-kowalczyk-kamil-klocek
16-04-2026-szymon-brud-krzysztof-kotyl,2026-04-16 21:20:00,Szymon Brud,Krzysztof Kotyl,https://scores24.live/en/table-tennis/16-04-2026-szymon-brud-krzysztof-kotyl
16-04-2026-jakub-witkowski-rutkowski-mateusz,2026-04-16 21:30:00,Jakub Witkowski,Rutkowski Mateusz,https://scores24.live/en/table-tennis/16-04-2026-jakub-witkowski-rutkowski-mateusz
16-04-2026-chojnacki-pawel-dariusz-molenda,2026-04-16 21:30:00,Pawel Chojnacki,Dariusz Molenda,https://scores24.live/en/table-tennis/16-04-2026-chojnacki-pawel-dariusz-molenda
16-04-2026-mariusz-koczyba-schaniel-krzysztof-1,2026-04-16 21:35:00,Mariusz Koczyba,Schaniel Krzysztof,https://scores24.live/en/table-tennis/16-04-2026-mariusz-koczyba-schaniel-krzysztof-1
16-04-2026-stanislaw-wnek-jaroslaw-rolak,2026-04-16 21:35:00,Stanislaw Wnek,Jaroslaw Rolak,https://scores24.live/en/table-tennis/16-04-2026-stanislaw-wnek-jaroslaw-rolak
16-04-2026-jakub-glanowski-krzysztof-kotyl,2026-04-16 21:45:00,Jakub Glanowski,Krzysztof Kotyl,https://scores24.live/en/table-tennis/16-04-2026-jakub-glanowski-krzysztof-kotyl
16-04-2026-patryk-jendrzejewski-rutkowski-mateusz,2026-04-16 21:50:00,Patryk Jendrzejewski,Rutkowski Mateusz,https://scores24.live/en/table-tennis/16-04-2026-patryk-jendrzejewski-rutkowski-mateusz
16-04-2026-maciej-lamer-henryk-tkaczyk,2026-04-16 21:55:00,Maciej Lamer,Henryk Tkaczyk,https://scores24.live/en/table-tennis/16-04-2026-maciej-lamer-henryk-tkaczyk
16-04-2026-kamil-klocek-kuba-golaszewski,2026-04-16 21:55:00,Kamil Klocek,Kuba Golaszewski,https://scores24.live/en/table-tennis/16-04-2026-kamil-klocek-kuba-golaszewski
16-04-2026-jerzy-pelka-kacper-adamus,2026-04-16 22:00:00,Jerzy Pelka,Kacper Adamus,https://scores24.live/en/table-tennis/16-04-2026-jerzy-pelka-kacper-adamus
16-04-2026-dawid-kotwica-szymon-brud-1,2026-04-16 22:10:00,Dawid Kotwica,Szymon Brud,https://scores24.live/en/table-tennis/16-04-2026-dawid-kotwica-szymon-brud-1
16-04-2026-jakub-chmielowski-jakub-witkowski,2026-04-16 22:15:00,Jakub Chmielowski,Jakub Witkowski,https://scores24.live/en/table-tennis/16-04-2026-jakub-chmielowski-jakub-witkowski
16-04-2026-michal-krutak-dariusz-molenda,2026-04-16 22:20:00,Michal Krutak,Dariusz Molenda,https://scores24.live/en/table-tennis/16-04-2026-michal-krutak-dariusz-molenda
16-04-2026-jaroslaw-rolak-blazej-warpas,2026-04-16 22:20:00,Jaroslaw Rolak,Blazej Warpas,https://scores24.live/en/table-tennis/16-04-2026-jaroslaw-rolak-blazej-warpas
16-04-2026-jakub-kaczmarek-mariusz-koczyba,2026-04-16 22:25:00,Jakub Kaczmarek,Mariusz Koczyba,https://scores24.live/en/table-tennis/16-04-2026-jakub-kaczmarek-mariusz-koczyba
16-04-2026-jakub-glanowski-szymon-brud-1,2026-04-16 22:35:00,Jakub Glanowski,Szymon Brud,https://scores24.live/en/table-tennis/16-04-2026-jakub-glanowski-szymon-brud-1
16-04-2026-patryk-jendrzejewski-jakub-witkowski-1,2026-04-16 22:40:00,Patryk Jendrzejewski,Jakub Witkowski,https://scores24.live/en/table-tennis/16-04-2026-patryk-jendrzejewski-jakub-witkowski-1
16-04-2026-zbigniew-nocun-henryk-tkaczyk,2026-04-16 22:40:00,Zbigniew Nocun,Henryk Tkaczyk,https://scores24.live/en/table-tennis/16-04-2026-zbigniew-nocun-henryk-tkaczyk
16-04-2026-kamil-klocek-blazej-warpas,2026-04-16 22:45:00,Kamil Klocek,Blazej Warpas,https://scores24.live/en/table-tennis/16-04-2026-kamil-klocek-blazej-warpas
16-04-2026-kacper-adamus-piotr-gumulinski-1,2026-04-16 22:50:00,Kacper Adamus,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-kacper-adamus-piotr-gumulinski-1
16-04-2026-krzysztof-kotyl-dawid-kotwica,2026-04-16 22:55:00,Krzysztof Kotyl,Dawid Kotwica,https://scores24.live/en/table-tennis/16-04-2026-krzysztof-kotyl-dawid-kotwica
16-04-2026-rutkowski-mateusz-jakub-chmielowski,2026-04-16 23:00:00,Rutkowski Mateusz,Jakub Chmielowski,https://scores24.live/en/table-tennis/16-04-2026-rutkowski-mateusz-jakub-chmielowski
16-04-2026-chojnacki-pawel-maciej-lamer,2026-04-16 23:05:00,Pawel Chojnacki,Maciej Lamer,https://scores24.live/en/table-tennis/16-04-2026-chojnacki-pawel-maciej-lamer
16-04-2026-kuba-golaszewski-jaroslaw-rolak-1,2026-04-16 23:05:00,Kuba Golaszewski,Jaroslaw Rolak,https://scores24.live/en/table-tennis/16-04-2026-kuba-golaszewski-jaroslaw-rolak-1
16-04-2026-jerzy-pelka-schaniel-krzysztof-1,2026-04-16 23:10:00,Jerzy Pelka,Schaniel Krzysztof,https://scores24.live/en/table-tennis/16-04-2026-jerzy-pelka-schaniel-krzysztof-1
16-04-2026-jakub-glanowski-dawid-kotwica-2,2026-04-16 23:20:00,Jakub Glanowski,Dawid Kotwica,https://scores24.live/en/table-tennis/16-04-2026-jakub-glanowski-dawid-kotwica-2
16-04-2026-patryk-jendrzejewski-jakub-chmielowski-2,2026-04-16 23:25:00,Patryk Jendrzejewski,Jakub Chmielowski,https://scores24.live/en/table-tennis/16-04-2026-patryk-jendrzejewski-jakub-chmielowski-2
16-04-2026-kamil-klocek-jaroslaw-rolak,2026-04-16 23:30:00,Kamil Klocek,Jaroslaw Rolak,https://scores24.live/en/table-tennis/16-04-2026-kamil-klocek-jaroslaw-rolak
16-04-2026-michal-machelski-henryk-tkaczyk,2026-04-16 23:30:00,Michal Machelski,Henryk Tkaczyk,https://scores24.live/en/table-tennis/16-04-2026-michal-machelski-henryk-tkaczyk
16-04-2026-mariusz-koczyba-piotr-gumulinski-1,2026-04-16 23:35:00,Mariusz Koczyba,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-mariusz-koczyba-piotr-gumulinski-1
16-04-2026-szymon-brud-krzysztof-kotyl-1,2026-04-16 23:45:00,Szymon Brud,Krzysztof Kotyl,https://scores24.live/en/table-tennis/16-04-2026-szymon-brud-krzysztof-kotyl-1
16-04-2026-jakub-witkowski-rutkowski-mateusz-1,2026-04-16 23:50:00,Jakub Witkowski,Rutkowski Mateusz,https://scores24.live/en/table-tennis/16-04-2026-jakub-witkowski-rutkowski-mateusz-1
16-04-2026-michal-krutak-maciej-lamer-1,2026-04-16 23:55:00,Michal Krutak,Maciej Lamer,https://scores24.live/en/table-tennis/16-04-2026-michal-krutak-maciej-lamer-1
16-04-2026-blazej-warpas-kuba-golaszewski,2026-04-16 23:55:00,Blazej Warpas,Kuba Golaszewski,https://scores24.live/en/table-tennis/16-04-2026-blazej-warpas-kuba-golaszewski
17-04-2026-jakub-kaczmarek-jerzy-pelka,2026-04-17 00:00:00,Jakub Kaczmarek,Jerzy Pelka,https://scores24.live/en/table-tennis/17-04-2026-jakub-kaczmarek-jerzy-pelka
17-04-2026-jakub-glanowski-krzysztof-kotyl-1,2026-04-17 00:10:00,Jakub Glanowski,Krzysztof Kotyl,https://scores24.live/en/table-tennis/17-04-2026-jakub-glanowski-krzysztof-kotyl-1
17-04-2026-patryk-jendrzejewski-rutkowski-mateusz-1,2026-04-17 00:15:00,Patryk Jendrzejewski,Rutkowski Mateusz,https://scores24.live/en/table-tennis/17-04-2026-patryk-jendrzejewski-rutkowski-mateusz-1
17-04-2026-zbigniew-nocun-chojnacki-pawel,2026-04-17 00:20:00,Zbigniew Nocun,Pawel Chojnacki,https://scores24.live/en/table-tennis/17-04-2026-zbigniew-nocun-chojnacki-pawel
17-04-2026-kamil-klocek-kuba-golaszewski-1,2026-04-17 00:20:00,Kamil Klocek,Kuba Golaszewski,https://scores24.live/en/table-tennis/17-04-2026-kamil-klocek-kuba-golaszewski-1
17-04-2026-kacper-adamus-schaniel-krzysztof,2026-04-17 00:25:00,Kacper Adamus,Schaniel Krzysztof,https://scores24.live/en/table-tennis/17-04-2026-kacper-adamus-schaniel-krzysztof
17-04-2026-dawid-kotwica-szymon-brud-1,2026-04-17 00:35:00,Dawid Kotwica,Szymon Brud,https://scores24.live/en/table-tennis/17-04-2026-dawid-kotwica-szymon-brud-1
17-04-2026-jakub-chmielowski-jakub-witkowski-1,2026-04-17 00:40:00,Jakub Chmielowski,Jakub Witkowski,https://scores24.live/en/table-tennis/17-04-2026-jakub-chmielowski-jakub-witkowski-1
17-04-2026-jaroslaw-rolak-blazej-warpas-1,2026-04-17 00:45:00,Jaroslaw Rolak,Blazej Warpas,https://scores24.live/en/table-tennis/17-04-2026-jaroslaw-rolak-blazej-warpas-1
17-04-2026-michal-machelski-michal-krutak,2026-04-17 00:45:00,Michal Machelski,Michal Krutak,https://scores24.live/en/table-tennis/17-04-2026-michal-machelski-michal-krutak
17-04-2026-mariusz-koczyba-jerzy-pelka,2026-04-17 00:45:00,Mariusz Koczyba,Jerzy Pelka,https://scores24.live/en/table-tennis/17-04-2026-mariusz-koczyba-jerzy-pelka
17-04-2026-jakub-glanowski-szymon-brud-1,2026-04-17 01:00:00,Jakub Glanowski,Szymon Brud,https://scores24.live/en/table-tennis/17-04-2026-jakub-glanowski-szymon-brud-1
17-04-2026-patryk-jendrzejewski-jakub-witkowski-1,2026-04-17 01:05:00,Patryk Jendrzejewski,Jakub Witkowski,https://scores24.live/en/table-tennis/17-04-2026-patryk-jendrzejewski-jakub-witkowski-1
17-04-2026-chojnacki-pawel-henryk-tkaczyk,2026-04-17 01:10:00,Pawel Chojnacki,Henryk Tkaczyk,https://scores24.live/en/table-tennis/17-04-2026-chojnacki-pawel-henryk-tkaczyk
17-04-2026-jakub-kaczmarek-kacper-adamus,2026-04-17 01:10:00,Jakub Kaczmarek,Kacper Adamus,https://scores24.live/en/table-tennis/17-04-2026-jakub-kaczmarek-kacper-adamus
17-04-2026-kamil-klocek-blazej-warpas-1,2026-04-17 01:10:00,Kamil Klocek,Blazej Warpas,https://scores24.live/en/table-tennis/17-04-2026-kamil-klocek-blazej-warpas-1
17-04-2026-krzysztof-kotyl-dawid-kotwica-1,2026-04-17 01:25:00,Krzysztof Kotyl,Dawid Kotwica,https://scores24.live/en/table-tennis/17-04-2026-krzysztof-kotyl-dawid-kotwica-1
17-04-2026-rutkowski-mateusz-jakub-chmielowski-1,2026-04-17 01:30:00,Rutkowski Mateusz,Jakub Chmielowski,https://scores24.live/en/table-tennis/17-04-2026-rutkowski-mateusz-jakub-chmielowski-1
17-04-2026-zbigniew-nocun-maciej-lamer,2026-04-17 01:30:00,Zbigniew Nocun,Maciej Lamer,https://scores24.live/en/table-tennis/17-04-2026-zbigniew-nocun-maciej-lamer
17-04-2026-schaniel-krzysztof-piotr-gumulinski,2026-04-17 01:35:00,Schaniel Krzysztof,Piotr Gumulinski,https://scores24.live/en/table-tennis/17-04-2026-schaniel-krzysztof-piotr-gumulinski
17-04-2026-kuba-golaszewski-jaroslaw-rolak-1,2026-04-17 01:35:00,Kuba Golaszewski,Jaroslaw Rolak,https://scores24.live/en/table-tennis/17-04-2026-kuba-golaszewski-jaroslaw-rolak-1
17-04-2026-michal-krutak-henryk-tkaczyk,2026-04-17 01:55:00,Michal Krutak,Henryk Tkaczyk,https://scores24.live/en/table-tennis/17-04-2026-michal-krutak-henryk-tkaczyk
17-04-2026-kamil-klocek-jaroslaw-rolak-1,2026-04-17 02:00:00,Kamil Klocek,Jaroslaw Rolak,https://scores24.live/en/table-tennis/17-04-2026-kamil-klocek-jaroslaw-rolak-1
17-04-2026-mariusz-koczyba-kacper-adamus,2026-04-17 02:00:00,Mariusz Koczyba,Kacper Adamus,https://scores24.live/en/table-tennis/17-04-2026-mariusz-koczyba-kacper-adamus
17-04-2026-jerzy-pelka-piotr-gumulinski,2026-04-17 02:20:00,Jerzy Pelka,Piotr Gumulinski,https://scores24.live/en/table-tennis/17-04-2026-jerzy-pelka-piotr-gumulinski
17-04-2026-blazej-warpas-kuba-golaszewski-1,2026-04-17 02:20:00,Blazej Warpas,Kuba Golaszewski,https://scores24.live/en/table-tennis/17-04-2026-blazej-warpas-kuba-golaszewski-1
17-04-2026-michal-machelski-zbigniew-nocun,2026-04-17 02:20:00,Michal Machelski,Zbigniew Nocun,https://scores24.live/en/table-tennis/17-04-2026-michal-machelski-zbigniew-nocun
17-04-2026-chojnacki-pawel-maciej-lamer-1,2026-04-17 02:45:00,Pawel Chojnacki,Maciej Lamer,https://scores24.live/en/table-tennis/17-04-2026-chojnacki-pawel-maciej-lamer-1
17-04-2026-jakub-kaczmarek-schaniel-krzysztof,2026-04-17 02:45:00,Jakub Kaczmarek,Schaniel Krzysztof,https://scores24.live/en/table-tennis/17-04-2026-jakub-kaczmarek-schaniel-krzysztof
17-04-2026-michal-krutak-zbigniew-nocun-1,2026-04-17 03:05:00,Michal Krutak,Zbigniew Nocun,https://scores24.live/en/table-tennis/17-04-2026-michal-krutak-zbigniew-nocun-1
17-04-2026-michal-machelski-chojnacki-pawel,2026-04-17 03:30:00,Michal Machelski,Pawel Chojnacki,https://scores24.live/en/table-tennis/17-04-2026-michal-machelski-chojnacki-pawel
17-04-2026-maciej-lamer-henryk-tkaczyk-1,2026-04-17 03:55:00,Maciej Lamer,Henryk Tkaczyk,https://scores24.live/en/table-tennis/17-04-2026-maciej-lamer-henryk-tkaczyk-1
17-04-2026-michal-krutak-chojnacki-pawel,2026-04-17 04:20:00,Michal Krutak,Pawel Chojnacki,https://scores24.live/en/table-tennis/17-04-2026-michal-krutak-chojnacki-pawel
17-04-2026-zbigniew-nocun-henryk-tkaczyk-1,2026-04-17 04:40:00,Zbigniew Nocun,Henryk Tkaczyk,https://scores24.live/en/table-tennis/17-04-2026-zbigniew-nocun-henryk-tkaczyk-1
17-04-2026-michal-machelski-maciej-lamer,2026-04-17 05:05:00,Michal Machelski,Maciej Lamer,https://scores24.live/en/table-tennis/17-04-2026-michal-machelski-maciej-lamer
