player_low,player_high,matches,sweeps,avg_total_sets,avg_ATP,last_match,sweep_rate,non_sweep_rate
dmitriy belanchik,maksym khomenko,25,8,4.08,74.56,2025-03-22 17:25:00,0.32,0.6799999999999999
dmitriy belanchik,mykhailo hlaholev,32,13,3.9375,72.84375,2025-07-18 09:25:00,0.40625,0.59375
dmitriy belanchik,orest melnik,23,11,3.739130434782609,69.34782608695652,2026-04-01 11:25:00,0.4782608695652174,0.5217391304347826
dmitriy belanchik,serhii kryvoshyi,31,7,4.096774193548387,75.6774193548387,2026-04-01 05:55:00,0.22580645161290322,0.7741935483870968
dmitriy belanchik,serhii prus,36,11,4.166666666666667,74.77777777777777,2026-02-28 09:25:00,0.3055555555555556,0.6944444444444444
dmitriy belanchik,yurii parahailo,27,7,3.925925925925926,73.55555555555556,2024-04-08 08:25:00,0.25925925925925924,0.7407407407407407
dmitriy kim,eldar alekperov,22,7,3.9545454545454546,75.0909090909091,2026-04-02 23:35:00,0.3181818181818182,0.6818181818181819
dmitriy kim,hryhorii kulishov,145,37,3.986206896551724,75.87586206896552,2026-04-21 02:05:00,0.25517241379310346,0.7448275862068965
dmitriy kim,kostiantyn kovalchuk,76,22,3.9473684210526314,74.86842105263158,2024-08-20 01:55:00,0.2894736842105263,0.7105263157894737
dmitriy kim,mykola polysynskyi,117,29,4.042735042735043,75.41025641025641,2026-04-15 04:05:00,0.24786324786324787,0.7521367521367521
dmitriy kim,oleksandr maslov,54,11,4.148148148148148,78.03703703703704,2026-03-09 17:55:00,0.2037037037037037,0.7962962962962963
dmitriy kim,oleksandr melashenko,133,40,4.007518796992481,75.63157894736842,2026-02-09 04:35:00,0.3007518796992481,0.6992481203007519
dmitriy kim,ruslan yaremenko,134,35,4.007462686567164,76.02985074626865,2025-12-18 04:05:00,0.26119402985074625,0.7388059701492538
dmitriy kim,serhii chuliukov,105,24,4.095238095238095,78.4952380952381,2026-04-21 00:05:00,0.22857142857142856,0.7714285714285715
dmitriy kim,serhii pitsyk,83,25,3.927710843373494,74.55421686746988,2026-04-20 01:35:00,0.30120481927710846,0.6987951807228916
dmitriy kim,viktor sharpay,78,27,3.948717948717949,74.61538461538461,2026-01-06 02:05:00,0.34615384615384615,0.6538461538461539
dmitriy kim,vitalii husiev,31,8,4.064516129032258,74.80645161290323,2024-05-20 21:05:00,0.25806451612903225,0.7419354838709677
dmitriy kim,vitalii kobets,134,41,3.9402985074626864,74.09701492537313,2026-04-14 22:05:00,0.30597014925373134,0.6940298507462687
dmitriy kim,yaroslav stepanchuk,158,39,4.069620253164557,76.09493670886076,2026-04-10 02:35:00,0.2468354430379747,0.7531645569620253
dmitriy kim,yevhen bielokon,46,12,4.021739130434782,74.6304347826087,2024-07-08 22:35:00,0.2608695652173913,0.7391304347826086
dmitriy kim,yevhenii sokoltsov,154,43,4.012987012987013,74.54545454545455,2026-04-20 23:05:00,0.2792207792207792,0.7207792207792207
dmitriy zaporozhets,ihor emets,29,7,4.068965517241379,75.10344827586206,2024-07-11 07:50:00,0.2413793103448276,0.7586206896551724
dmitriy zaporozhets,oleksandr tymofeev,34,8,4.205882352941177,80.17647058823529,2024-07-16 15:40:00,0.23529411764705882,0.7647058823529411
dmitriy zaporozhets,serhii hovorunets,22,10,3.772727272727273,69.04545454545455,2024-07-05 08:05:00,0.45454545454545453,0.5454545454545454
dmitriy zaporozhets,serhii solomko,53,13,4.0754716981132075,74.64150943396227,2024-07-11 12:50:00,0.24528301886792453,0.7547169811320755
dmitriy zaporozhets,vitalii mukhin,47,15,3.9574468085106385,73.04255319148936,2024-07-11 08:50:00,0.3191489361702128,0.6808510638297872
dmitriy zaporozhets,volodymyr melnykov,33,10,3.878787878787879,71.36363636363636,2024-07-16 14:40:00,0.30303030303030304,0.696969696969697
dmitro kuzmenko,dmytro prylepa,77,27,3.844155844155844,70.37662337662337,2026-03-30 05:00:00,0.35064935064935066,0.6493506493506493
dmitro kuzmenko,evhenii hrytsenko,44,16,3.8636363636363638,71.72727272727273,2025-05-04 09:30:00,0.36363636363636365,0.6363636363636364
dmitro kuzmenko,ihor torhachov,27,9,3.925925925925926,71.55555555555556,2026-02-18 07:30:00,0.3333333333333333,0.6666666666666667
dmitro kuzmenko,ivan fedoryshyn,22,14,3.409090909090909,62.09090909090909,2026-03-23 07:00:00,0.6363636363636364,0.36363636363636365
dmitro kuzmenko,maksym hubenko,73,32,3.8219178082191783,70.97260273972603,2026-04-17 07:00:00,0.4383561643835616,0.5616438356164384
dmitro kuzmenko,oleh kurylenko,159,55,3.8867924528301887,72.88050314465409,2026-04-20 07:00:00,0.34591194968553457,0.6540880503144655
dmitro kuzmenko,oleksandr lyman,59,18,4.101694915254237,77.20338983050847,2026-04-15 11:00:00,0.3050847457627119,0.6949152542372881
dmitro kuzmenko,oleksandr syksa,116,32,4.008620689655173,76.75,2026-04-14 06:00:00,0.27586206896551724,0.7241379310344828
dmitro kuzmenko,oleksandr ziakun,100,29,3.99,76.05,2026-04-20 09:00:00,0.29,0.71
dmitro kuzmenko,roman tveritinov,138,64,3.681159420289855,70.1159420289855,2026-04-20 11:00:00,0.463768115942029,0.536231884057971
dmitro kuzmenko,roman zaporozhets,23,9,3.9130434782608696,73.21739130434783,2025-03-18 06:30:00,0.391304347826087,0.6086956521739131
dmitro kuzmenko,serhii aristarkhov,79,29,3.848101265822785,70.87341772151899,2026-02-14 13:00:00,0.3670886075949367,0.6329113924050633
dmitro kuzmenko,serhii chuhai,43,28,3.441860465116279,61.604651162790695,2026-04-20 08:00:00,0.6511627906976745,0.34883720930232553
dmitro kuzmenko,serhii maliuk,44,19,3.840909090909091,68.86363636363636,2026-04-17 05:00:00,0.4318181818181818,0.5681818181818181
dmitro kuzmenko,serhii miroshnychenko,107,36,3.9906542056074765,73.54205607476635,2026-04-20 05:30:00,0.3364485981308411,0.6635514018691588
dmitro kuzmenko,serhii priadko,25,5,4.16,79.48,2026-01-07 09:00:00,0.2,0.8
dmitro kuzmenko,viktor ziakun,21,8,3.8095238095238093,70.57142857142857,2026-03-31 06:30:00,0.38095238095238093,0.6190476190476191
dmitro kuzmenko,volodymyr tatarnykov,37,14,3.864864864864865,71.37837837837837,2026-02-14 17:30:00,0.3783783783783784,0.6216216216216216
dmytro baistriuchenko,dmytro yurkov,71,27,3.8450704225352115,71.3943661971831,2024-11-07 10:00:00,0.38028169014084506,0.619718309859155
dmytro baistriuchenko,roman horokh,107,33,4.02803738317757,76.24299065420561,2024-11-03 10:30:00,0.308411214953271,0.691588785046729
dmytro baistriuchenko,serhii ponomarenko,92,23,4.0,74.44565217391305,2024-11-07 09:30:00,0.25,0.75
dmytro baistriuchenko,vadim komar,23,4,4.130434782608695,78.91304347826087,2024-11-07 11:00:00,0.17391304347826086,0.8260869565217391
dmytro chernyshov,dmytro rehotun,21,8,3.8095238095238093,72.42857142857143,2024-04-16 21:25:00,0.38095238095238093,0.6190476190476191
dmytro chernyshov,maksym tytskyi,26,14,3.6153846153846154,68.5,2024-05-04 01:25:00,0.5384615384615384,0.46153846153846156
dmytro chernyshov,oleksandr mishchenko,26,6,3.8846153846153846,72.26923076923077,2024-05-03 03:55:00,0.23076923076923078,0.7692307692307692
dmytro chernyshov,oleksandr v kovalchuk,32,8,4.0625,76.8125,2024-05-04 03:55:00,0.25,0.75
dmytro chernyshov,serhii chelpanov,21,7,3.9047619047619047,70.85714285714286,2024-05-03 23:25:00,0.3333333333333333,0.6666666666666667
dmytro chernyshov,spartak abalmaz,28,5,4.357142857142857,79.75,2024-05-04 02:55:00,0.17857142857142858,0.8214285714285714
dmytro derevynskyi,dmytro rehotun,40,8,4.2,78.55,2026-02-03 23:55:00,0.2,0.8
dmytro derevynskyi,kostiantyn hrynenko,245,70,4.040816326530612,75.78367346938775,2026-04-17 01:25:00,0.2857142857142857,0.7142857142857143
dmytro derevynskyi,maxim marchuk,114,25,4.0964912280701755,77.2719298245614,2026-03-08 00:35:00,0.21929824561403508,0.7807017543859649
dmytro derevynskyi,mykhailo diachenko,65,12,4.123076923076923,76.44615384615385,2024-05-15 18:05:00,0.18461538461538463,0.8153846153846154
dmytro derevynskyi,oleksandr buberenko,76,16,4.276315789473684,78.60526315789474,2025-02-26 16:55:00,0.21052631578947367,0.7894736842105263
dmytro derevynskyi,oleksandr gomilko,116,28,4.2155172413793105,79.64655172413794,2026-03-08 02:35:00,0.2413793103448276,0.7586206896551724
dmytro derevynskyi,oleksandr kovalchuk,33,10,4.03030303030303,76.81818181818181,2024-03-20 15:05:00,0.30303030303030304,0.696969696969697
dmytro derevynskyi,oleksandr melashenko,39,9,4.0256410256410255,76.48717948717949,2026-04-21 01:25:00,0.23076923076923078,0.7692307692307692
dmytro derevynskyi,oleksandr naida,145,38,4.082758620689655,76.35862068965517,2026-04-21 03:55:00,0.2620689655172414,0.7379310344827585
dmytro derevynskyi,oleksii shyndel,41,13,4.048780487804878,74.65853658536585,2026-04-12 23:55:00,0.3170731707317073,0.6829268292682926
dmytro derevynskyi,roman gnoevoy,212,41,4.188679245283019,80.08490566037736,2026-04-20 23:25:00,0.19339622641509435,0.8066037735849056
dmytro derevynskyi,spartak abalmaz,24,4,4.083333333333333,77.66666666666667,2026-04-20 21:25:00,0.16666666666666666,0.8333333333333334
dmytro derevynskyi,valentyn lobas,122,33,4.032786885245901,75.28688524590164,2026-02-21 23:35:00,0.27049180327868855,0.7295081967213115
dmytro derevynskyi,vitalii khamurda,179,51,3.9497206703910615,75.37988826815642,2026-03-29 17:55:00,0.2849162011173184,0.7150837988826816
dmytro derevynskyi,volodymyr vysotskyi,33,5,3.9393939393939394,73.87878787878788,2024-12-31 00:25:00,0.15151515151515152,0.8484848484848485
dmytro derevynskyi,yan krol,107,29,4.02803738317757,76.00934579439253,2026-03-07 23:05:00,0.27102803738317754,0.7289719626168225
dmytro derevynskyi,yaroslav buberenko,30,14,3.7666666666666666,71.43333333333334,2024-09-17 02:25:00,0.4666666666666667,0.5333333333333333
dmytro derevynskyi,yuriy kolesnik,21,2,4.285714285714286,80.0,2024-07-23 16:25:00,0.09523809523809523,0.9047619047619048
dmytro khairov,ihor vasylyshyn,27,5,4.296296296296297,78.62962962962963,2025-08-23 10:20:00,0.18518518518518517,0.8148148148148149
dmytro khairov,oleh karpenko,46,16,3.9130434782608696,74.97826086956522,2026-04-07 09:05:00,0.34782608695652173,0.6521739130434783
dmytro khairov,oleh volynets,39,6,4.205128205128205,79.48717948717949,2026-04-08 07:00:00,0.15384615384615385,0.8461538461538461
dmytro khairov,oleksandr mytsyk,56,18,3.875,72.94642857142857,2025-11-21 18:50:00,0.32142857142857145,0.6785714285714286
dmytro khairov,oleksandr tymofeev,48,12,4.395833333333333,86.1875,2026-04-05 06:05:00,0.25,0.75
dmytro khairov,sergii skhabitskiy,20,8,3.8,69.25,2025-03-28 11:30:00,0.4,0.6
dmytro khairov,stepan grygorenko,25,6,4.2,77.0,2025-12-14 10:05:00,0.24,0.76
dmytro khairov,vasiliy smyk,22,5,4.181818181818182,78.45454545454545,2025-01-31 15:10:00,0.22727272727272727,0.7727272727272727
dmytro khairov,vasily kondratenko,52,17,3.923076923076923,73.3076923076923,2025-02-04 14:10:00,0.3269230769230769,0.6730769230769231
dmytro khairov,yaroslav kovshun,102,31,4.117647058823529,80.58823529411765,2026-02-23 09:35:00,0.30392156862745096,0.696078431372549
dmytro khairov,yurii volkov,119,41,3.9159663865546217,71.68067226890756,2026-04-08 09:00:00,0.3445378151260504,0.6554621848739496
dmytro khairov,zdrobylko bohdan,36,13,4.055555555555555,74.41666666666667,2026-02-04 13:05:00,0.3611111111111111,0.6388888888888888
dmytro kryshtal,dmytro yurkov,47,8,4.148936170212766,77.95744680851064,2026-04-08 15:30:00,0.1702127659574468,0.8297872340425532
dmytro kryshtal,roman horokh,55,19,4.0181818181818185,73.85454545454546,2026-04-20 14:30:00,0.34545454545454546,0.6545454545454545
dmytro kryshtal,serhii balabei,39,8,4.205128205128205,79.07692307692308,2026-04-20 12:30:00,0.20512820512820512,0.7948717948717949
dmytro kryshtal,serhii ponomarenko,46,26,3.5652173913043477,66.56521739130434,2026-04-19 15:00:00,0.5652173913043478,0.4347826086956522
dmytro kryshtal,vadim komar,23,4,4.130434782608695,76.3913043478261,2026-03-13 15:30:00,0.17391304347826086,0.8260869565217391
dmytro kunchurov,kostiantyn klymenko,20,10,3.65,69.7,2025-01-03 08:30:00,0.5,0.5
dmytro kunchurov,kostiantyn tsoi,153,42,4.091503267973856,76.08496732026144,2026-04-18 06:35:00,0.27450980392156865,0.7254901960784313
dmytro kunchurov,maksym studinikin,23,9,3.739130434782609,69.26086956521739,2025-06-21 06:30:00,0.391304347826087,0.6086956521739131
dmytro kunchurov,mykhailo chumak,22,12,3.590909090909091,65.13636363636364,2024-12-29 09:05:00,0.5454545454545454,0.4545454545454546
dmytro kunchurov,oleg pereguda,24,8,3.9583333333333335,74.58333333333333,2025-04-14 09:30:00,0.3333333333333333,0.6666666666666667
dmytro kunchurov,oleh miklukha,41,10,4.073170731707317,76.39024390243902,2026-04-16 11:05:00,0.24390243902439024,0.7560975609756098
dmytro kunchurov,oleh ponomarenko,187,67,3.893048128342246,72.71657754010695,2026-04-18 08:35:00,0.3582887700534759,0.6417112299465241
dmytro kunchurov,oleh stopin,76,27,3.9342105263157894,73.53947368421052,2026-04-18 05:35:00,0.35526315789473684,0.6447368421052632
dmytro kunchurov,oleksandr bryzhevatyi,36,13,3.8055555555555554,70.94444444444444,2025-05-28 08:30:00,0.3611111111111111,0.6388888888888888
dmytro kunchurov,oleksandr osadchyi,33,15,3.727272727272727,69.75757575757575,2025-01-03 07:00:00,0.45454545454545453,0.5454545454545454
dmytro kunchurov,serhii semenets,84,30,3.880952380952381,72.98809523809524,2025-01-15 07:30:00,0.35714285714285715,0.6428571428571428
dmytro kunchurov,stanislav kucera,24,8,4.041666666666667,75.66666666666667,2026-04-16 05:35:00,0.3333333333333333,0.6666666666666667
dmytro kunchurov,stefan yakimenko,24,11,3.875,72.58333333333333,2025-01-06 10:30:00,0.4583333333333333,0.5416666666666667
dmytro kunchurov,vladyslav stukalov,143,45,4.013986013986014,73.82517482517483,2025-06-11 05:30:00,0.3146853146853147,0.6853146853146853
dmytro mishchenko,hryhorii kulishov,83,30,4.0120481927710845,74.79518072289157,2025-01-09 00:55:00,0.3614457831325301,0.6385542168674698
dmytro mishchenko,kostiantyn hrynenko,25,8,3.96,75.28,2025-05-10 03:35:00,0.32,0.6799999999999999
dmytro mishchenko,maxim marchuk,51,13,4.0,75.31372549019608,2025-05-17 23:35:00,0.2549019607843137,0.7450980392156863
dmytro mishchenko,mykola polysynskyi,64,24,3.921875,73.28125,2024-08-13 22:05:00,0.375,0.625
dmytro mishchenko,oleksandr gomilko,50,11,4.2,80.12,2025-05-18 01:35:00,0.22,0.78
dmytro mishchenko,oleksii shyndel,50,11,4.1,76.62,2025-05-17 22:05:00,0.22,0.78
dmytro mishchenko,pavlo volkov,20,6,4.0,74.5,2024-09-19 01:35:00,0.3,0.7
dmytro mishchenko,serhii chuliukov,47,13,4.1063829787234045,76.06382978723404,2025-02-05 15:25:00,0.2765957446808511,0.7234042553191489
dmytro mishchenko,serhii khandetskyi,40,15,3.875,70.6,2025-01-30 03:05:00,0.375,0.625
dmytro mishchenko,yan krol,50,14,4.08,75.56,2025-05-18 00:35:00,0.28,0.72
dmytro neborak,evgeniy gudimenko,31,4,4.258064516129032,79.09677419354838,2025-01-08 11:20:00,0.12903225806451613,0.8709677419354839
dmytro neborak,ivan arkhipov,79,20,4.177215189873418,78.9113924050633,2026-04-18 08:30:00,0.25316455696202533,0.7468354430379747
dmytro neborak,maksym mrykh,56,16,4.0,75.05357142857143,2025-10-07 15:50:00,0.2857142857142857,0.7142857142857143
dmytro neborak,mykyta zavada,28,9,4.035714285714286,73.75,2026-04-20 15:30:00,0.32142857142857145,0.6785714285714286
dmytro neborak,nazar petukh,31,11,3.967741935483871,72.83870967741936,2026-04-20 17:30:00,0.3548387096774194,0.6451612903225806
dmytro neborak,oleg pavlyuk,22,6,4.045454545454546,77.13636363636364,2026-03-07 08:50:00,0.2727272727272727,0.7272727272727273
dmytro neborak,oleksandr bielskyi,25,7,4.12,76.6,2025-05-23 08:35:00,0.28,0.72
dmytro neborak,oleksandr bondarchuk,111,30,3.990990990990991,74.31531531531532,2026-04-18 09:46:30,0.2702702702702703,0.7297297297297297
dmytro neborak,oleksandr borysiuk,34,8,4.117647058823529,77.88235294117646,2024-12-04 07:20:00,0.23529411764705882,0.7647058823529411
dmytro neborak,oleksandr ivchuk,88,29,3.9431818181818183,75.75,2026-04-17 12:40:00,0.32954545454545453,0.6704545454545454
dmytro neborak,oleksandr seliuchenko,57,14,4.12280701754386,79.3157894736842,2024-12-11 10:50:00,0.24561403508771928,0.7543859649122807
dmytro neborak,oleksandr shkurupii,137,31,4.145985401459854,78.18978102189782,2026-04-10 10:05:00,0.22627737226277372,0.7737226277372262
dmytro neborak,oleksandr zhurba,116,60,3.6810344827586206,67.17241379310344,2026-04-20 16:30:00,0.5172413793103449,0.48275862068965514
dmytro neborak,roman zholubak,68,21,4.029411764705882,73.92647058823529,2026-03-14 09:20:00,0.3088235294117647,0.6911764705882353
dmytro neborak,vladimir voronenko,22,6,4.136363636363637,75.36363636363636,2025-01-29 08:50:00,0.2727272727272727,0.7272727272727273
dmytro neborak,yevhen masko,24,11,3.7916666666666665,70.625,2025-07-25 06:20:00,0.4583333333333333,0.5416666666666667
dmytro novik,serhii honcharenko,30,15,3.7666666666666666,69.13333333333334,2026-03-30 07:00:00,0.5,0.5
dmytro novik,vasyl matviichuk,24,13,3.7916666666666665,69.66666666666667,2026-02-05 07:00:00,0.5416666666666666,0.45833333333333337
dmytro patalakha,eduard populovskyi,102,27,4.107843137254902,77.12745098039215,2026-02-07 15:50:00,0.2647058823529412,0.7352941176470589
dmytro patalakha,ihor vasylyshyn,29,5,4.103448275862069,76.65517241379311,2026-02-22 06:50:00,0.1724137931034483,0.8275862068965517
dmytro patalakha,oleksandr mytsyk,34,12,3.9411764705882355,74.91176470588235,2026-04-05 12:20:00,0.35294117647058826,0.6470588235294117
dmytro patalakha,oleksandr shyshman,20,5,3.8,69.9,2025-12-14 07:05:00,0.25,0.75
dmytro patalakha,oleksandr tymofeev,32,10,3.90625,73.4375,2026-03-22 11:50:00,0.3125,0.6875
dmytro patalakha,vasiliy smyk,59,17,4.0508474576271185,77.20338983050847,2026-04-05 09:50:00,0.288135593220339,0.711864406779661
dmytro patalakha,vasily kondratenko,27,7,4.074074074074074,74.74074074074075,2025-12-28 08:50:00,0.25925925925925924,0.7407407407407407
dmytro patalakha,volodymyr melnykov,25,7,4.08,74.56,2025-05-25 08:50:00,0.28,0.72
dmytro prylepa,evhenii hrytsenko,33,12,4.03030303030303,74.3030303030303,2025-06-01 09:00:00,0.36363636363636365,0.6363636363636364
dmytro prylepa,ivan fedoryshyn,112,36,3.9017857142857144,73.66071428571429,2026-04-19 05:30:00,0.32142857142857145,0.6785714285714286
dmytro prylepa,maksym baday,80,20,3.9625,74.3375,2026-02-15 06:00:00,0.25,0.75
dmytro prylepa,maksym hubenko,197,62,4.071065989847716,77.09644670050761,2026-04-16 10:30:00,0.3147208121827411,0.6852791878172588
dmytro prylepa,oleh kurylenko,86,18,4.0813953488372094,76.94186046511628,2026-04-16 06:00:00,0.20930232558139536,0.7906976744186046
dmytro prylepa,oleksandr syksa,145,41,4.062068965517241,77.93793103448276,2026-04-19 11:00:00,0.2827586206896552,0.7172413793103448
dmytro prylepa,roman tveritinov,168,63,3.6607142857142856,71.17857142857143,2026-04-19 08:00:00,0.375,0.625
dmytro prylepa,serhii aristarkhov,79,28,4.0,72.81012658227849,2026-04-19 07:00:00,0.35443037974683544,0.6455696202531646
dmytro prylepa,serhii chuhai,135,34,4.037037037037037,73.19259259259259,2026-04-16 04:30:00,0.2518518518518518,0.7481481481481482
dmytro prylepa,serhii miroshnychenko,93,28,3.956989247311828,74.17204301075269,2026-04-16 09:00:00,0.3010752688172043,0.6989247311827957
dmytro prylepa,volodymyr tatarnykov,45,12,4.022222222222222,74.57777777777778,2026-04-19 09:00:00,0.26666666666666666,0.7333333333333334
dmytro rehotun,eduard rubtsov,114,40,4.026315789473684,74.65789473684211,2025-11-21 01:25:00,0.3508771929824561,0.6491228070175439
dmytro rehotun,igor shyndel,33,10,4.0606060606060606,76.24242424242425,2024-06-15 15:55:00,0.30303030303030304,0.696969696969697
dmytro rehotun,kostiantyn hrynenko,49,16,3.9591836734693877,73.91836734693878,2026-03-10 14:55:00,0.32653061224489793,0.6734693877551021
dmytro rehotun,maksym tytskyi,96,42,3.7395833333333335,68.85416666666667,2024-11-08 01:55:00,0.4375,0.5625
dmytro rehotun,oleksandr kovalchuk,47,18,3.8085106382978724,72.97872340425532,2024-10-03 19:55:00,0.3829787234042553,0.6170212765957447
dmytro rehotun,oleksandr mishchenko,23,12,3.739130434782609,66.69565217391305,2025-11-21 02:55:00,0.5217391304347826,0.4782608695652174
dmytro rehotun,oleksandr naida,119,34,4.084033613445378,76.78991596638656,2026-03-10 18:25:00,0.2857142857142857,0.7142857142857143
dmytro rehotun,oleksandr v kovalchuk,69,19,4.0,75.76811594202898,2025-11-20 23:55:00,0.2753623188405797,0.7246376811594203
dmytro rehotun,oleksii shyndel,79,28,3.9240506329113924,73.24050632911393,2026-03-10 16:55:00,0.35443037974683544,0.6455696202531646
dmytro rehotun,pavel plakushchyi,35,11,4.0,75.71428571428571,2025-06-19 21:25:00,0.3142857142857143,0.6857142857142857
dmytro rehotun,roman gnoevoy,131,33,4.106870229007634,76.83206106870229,2026-03-10 20:25:00,0.25190839694656486,0.7480916030534351
dmytro rehotun,serhii chelpanov,29,13,3.8275862068965516,68.62068965517241,2025-07-30 22:55:00,0.4482758620689655,0.5517241379310345
dmytro rehotun,spartak abalmaz,106,25,4.122641509433962,76.15094339622641,2026-02-25 13:35:00,0.2358490566037736,0.7641509433962264
dmytro rehotun,valentyn lobas,39,6,4.0256410256410255,74.28205128205128,2025-12-31 17:25:00,0.15384615384615385,0.8461538461538461
dmytro rehotun,vitalii khamurda,146,49,3.856164383561644,73.36301369863014,2026-03-10 19:25:00,0.3356164383561644,0.6643835616438356
dmytro rehotun,yevhenii kryvorotko,25,12,3.56,64.64,2025-01-03 17:25:00,0.48,0.52
dmytro rehotun,yurii kurishchenko,39,6,4.153846153846154,77.02564102564102,2024-11-30 20:55:00,0.15384615384615385,0.8461538461538461
dmytro shchegelskyi,eduard bernatskyi,132,33,4.136363636363637,77.64393939393939,2025-09-08 11:35:00,0.25,0.75
dmytro shchegelskyi,ivan pytsko,61,10,4.213114754098361,80.59016393442623,2026-01-26 12:35:00,0.16393442622950818,0.8360655737704918
dmytro shchegelskyi,kyrylo tkachenko,26,8,4.153846153846154,75.53846153846153,2024-05-30 06:25:00,0.3076923076923077,0.6923076923076923
dmytro shchegelskyi,maksym khomenko,52,10,4.1923076923076925,77.40384615384616,2026-04-19 17:05:00,0.19230769230769232,0.8076923076923077
dmytro shchegelskyi,mykhailo potapov,78,9,4.371794871794871,83.06410256410257,2026-01-02 10:05:00,0.11538461538461539,0.8846153846153846
dmytro shchegelskyi,mykhailo syniavskyi,25,9,3.84,69.96,2024-08-21 11:25:00,0.36,0.64
dmytro shchegelskyi,mykola slozka,110,34,4.0636363636363635,77.18181818181819,2026-03-25 05:35:00,0.3090909090909091,0.6909090909090909
dmytro shchegelskyi,oleksandr budnikov,33,7,4.181818181818182,79.27272727272727,2026-04-20 09:05:00,0.21212121212121213,0.7878787878787878
dmytro shchegelskyi,oles kotsyumbas,135,24,4.303703703703704,82.96296296296296,2025-10-25 21:30:00,0.17777777777777778,0.8222222222222222
dmytro shchegelskyi,pavlo chyzh,28,7,4.214285714285714,78.57142857142857,2024-06-19 06:55:00,0.25,0.75
dmytro shchegelskyi,rostyslav fylypiv,40,9,4.2,82.0,2025-01-04 17:25:00,0.225,0.775
dmytro shchegelskyi,ruslan novak,58,15,4.120689655172414,77.62068965517241,2026-04-20 05:35:00,0.25862068965517243,0.7413793103448276
dmytro shchegelskyi,serhii kryvoshyi,20,3,4.25,81.15,2024-10-06 10:55:00,0.15,0.85
dmytro shchegelskyi,serhii prus,29,8,4.172413793103448,75.72413793103448,2025-03-31 20:00:00,0.27586206896551724,0.7241379310344828
dmytro shchegelskyi,vasyl moshovskyi,35,10,3.8857142857142857,71.45714285714286,2026-03-29 17:35:00,0.2857142857142857,0.7142857142857143
dmytro shchegelskyi,vladyslav kovalchuk,168,39,4.184523809523809,78.98214285714286,2026-03-29 16:05:00,0.23214285714285715,0.7678571428571428
dmytro shchegelskyi,volodymyr ivasiv,103,30,4.019417475728155,76.22330097087378,2026-04-20 11:05:00,0.2912621359223301,0.7087378640776699
dmytro shchegelskyi,volodymyr korobko,32,7,4.03125,73.90625,2026-04-12 01:00:00,0.21875,0.78125
dmytro shchegelskyi,yaroslav tebenko,67,15,4.268656716417911,79.53731343283582,2026-03-25 10:05:00,0.22388059701492538,0.7761194029850746
dmytro shchegelskyi,yaroslav vorsulyak,77,15,4.116883116883117,76.74025974025975,2026-04-12 17:05:00,0.19480519480519481,0.8051948051948052
dmytro shchegelskyi,yurii parahailo,121,23,4.214876033057851,78.25619834710744,2026-04-20 07:05:00,0.19008264462809918,0.8099173553719008
dmytro tsurkalenko,myhailo levytskii,23,8,3.9130434782608696,73.0,2026-03-15 08:30:00,0.34782608695652173,0.6521739130434783
dmytro tsurkalenko,oleh torianyk,28,7,4.107142857142857,78.03571428571429,2026-01-31 13:30:00,0.25,0.75
dmytro yurkov,igor shyndel,67,29,3.701492537313433,67.76119402985074,2026-02-15 08:00:00,0.43283582089552236,0.5671641791044777
dmytro yurkov,illia hubariev,52,32,3.519230769230769,63.21153846153846,2025-10-26 09:30:00,0.6153846153846154,0.3846153846153846
dmytro yurkov,myhailo levytskii,36,24,3.4166666666666665,61.416666666666664,2025-08-07 13:30:00,0.6666666666666666,0.33333333333333337
dmytro yurkov,petr kolesnik,22,10,3.727272727272727,67.68181818181819,2025-07-04 12:30:00,0.45454545454545453,0.5454545454545454
dmytro yurkov,roman horokh,414,137,3.949275362318841,72.3768115942029,2026-04-08 13:00:00,0.3309178743961353,0.6690821256038647
dmytro yurkov,serhii balabei,252,99,3.857142857142857,70.46428571428571,2026-04-08 16:30:00,0.39285714285714285,0.6071428571428572
dmytro yurkov,serhii kiilo,76,31,3.8157894736842106,69.77631578947368,2026-04-07 07:00:00,0.40789473684210525,0.5921052631578947
dmytro yurkov,serhii kushnirenko,40,22,3.5,63.4,2026-04-03 17:03:54,0.55,0.44999999999999996
dmytro yurkov,serhii ponomarenko,284,168,3.4788732394366195,62.33802816901409,2026-04-08 14:00:00,0.5915492957746479,0.4084507042253521
dmytro yurkov,vadim komar,244,64,4.05327868852459,77.24180327868852,2026-03-13 16:30:00,0.26229508196721313,0.7377049180327868
dmytro zeniuk,ivan kozachuk,196,70,3.9591836734693877,73.02551020408163,2026-01-02 17:05:00,0.35714285714285715,0.6428571428571428
dmytro zeniuk,mykhailo kistechko,147,44,3.9727891156462585,73.40136054421768,2025-11-01 09:35:00,0.29931972789115646,0.7006802721088435
dmytro zeniuk,nazar danyliuk,72,15,4.166666666666667,77.83333333333333,2026-03-13 01:15:00,0.20833333333333334,0.7916666666666666
dmytro zeniuk,oleh bandurka,138,42,3.9855072463768115,73.73188405797102,2026-01-02 13:05:00,0.30434782608695654,0.6956521739130435
dmytro zeniuk,roman zholubak,35,16,3.742857142857143,67.97142857142858,2025-12-16 11:35:00,0.45714285714285713,0.5428571428571429
